"Module","Habitat","Metadata_Parameter","Correlation","P_value","Q_value"
"MEmagenta","All","CH4_Flux_SE_1wk_before_coring",-0.153060071074956,0.0309037611178619,0.0516350342010942
"MElightgreen","All","CH4_Flux_SE_1wk_before_coring",-0.0976229574458535,0.170142971088341,0.228758864732355
"MEpurple","All","CH4_Flux_SE_1wk_before_coring",-0.126222394242245,0.0756536939093655,0.111431152461545
"MEbrown","All","CH4_Flux_SE_1wk_before_coring",-0.249556337717412,0.000378473056256211,0.000966673220119368
"MEred","All","CH4_Flux_SE_1wk_before_coring",-0.19864879707568,0.00491245106497664,0.0098563458877995
"MEmidnightblue","All","CH4_Flux_SE_1wk_before_coring",-0.297551987981425,1.97127350361714e-05,6.21202887976797e-05
"MEblack","All","CH4_Flux_SE_1wk_before_coring",-0.206207553626044,0.00347723889789584,0.00716901181519914
"MEpink","All","CH4_Flux_SE_1wk_before_coring",-0.269715892535286,0.000116925878421379,0.000322803974161604
"MEroyalblue","All","CH4_Flux_SE_1wk_before_coring",-0.0425497322354888,0.550689731661461,0.618995325567613
"MEdarkred","All","CH4_Flux_SE_1wk_before_coring",-0.178955995988173,0.011437794832952,0.0211605800600404
"MElightcyan","All","CH4_Flux_SE_1wk_before_coring",-0.0203697584749763,0.775207304502481,0.815556501857813
"MEgreenyellow","All","CH4_Flux_SE_1wk_before_coring",-0.26796962058886,0.000129933844117175,0.000355655095501618
"MEsalmon","All","CH4_Flux_SE_1wk_before_coring",-0.239765274076086,0.000647516409825015,0.00160528024939617
"MEgrey","All","CH4_Flux_SE_1wk_before_coring",0.507417592855403,2.03182528922379e-14,1.88384263810113e-13
"MEblue","All","d13CH4_AVE_2wk_before_coring",0.277666766598945,7.16742518116586e-05,0.000206772481845145
"MEgreen","All","d13CH4_AVE_2wk_before_coring",0.523774875292528,2.04940826396667e-15,2.04312606723005e-14
"MElightyellow","All","d13CH4_AVE_2wk_before_coring",0.358279065705802,2.03805060317478e-07,8.49099524023986e-07
"MEgrey60","All","d13CH4_AVE_2wk_before_coring",0.496102989576251,9.25781590517878e-14,7.98362188812192e-13
"MEturquoise","All","d13CH4_AVE_2wk_before_coring",0.522462505746267,2.47483305254624e-15,2.42050744895376e-14
"MEyellow","All","d13CH4_AVE_2wk_before_coring",-0.307577641227224,9.90731800846216e-06,3.23652506834487e-05
"MEtan","All","d13CH4_AVE_2wk_before_coring",-0.293605751512753,2.56657807187774e-05,7.88657323235995e-05
"MEcyan","All","d13CH4_AVE_2wk_before_coring",-0.14904857949368,0.0356327080744684,0.0585003723146851
"MEmagenta","All","d13CH4_AVE_2wk_before_coring",-0.219254033024576,0.00186188773875345,0.00415968288125674
"MElightgreen","All","d13CH4_AVE_2wk_before_coring",-0.209148362477135,0.00303005112690512,0.00638694698234787
"MEpurple","All","d13CH4_AVE_2wk_before_coring",-0.349097063915269,4.33806363467464e-07,1.71385568227047e-06
"MEbrown","All","d13CH4_AVE_2wk_before_coring",-0.53701199334104,2.91925222674768e-16,3.20717847376937e-15
"MEred","All","d13CH4_AVE_2wk_before_coring",-0.457316223494886,1.11932241644708e-11,7.38844920156836e-11
"MEmidnightblue","All","d13CH4_AVE_2wk_before_coring",-0.248454711300728,0.000402478926868259,0.00102148132705172
"MEblack","All","d13CH4_AVE_2wk_before_coring",-0.221414942127557,0.00167301702123804,0.00381655883960279
"MEpink","All","d13CH4_AVE_2wk_before_coring",-0.251388383569544,0.000341470687483318,0.000877754780005196
"MEroyalblue","All","d13CH4_AVE_2wk_before_coring",0.192162451317809,0.00654605758213044,0.0128047272704113
"MEdarkred","All","d13CH4_AVE_2wk_before_coring",0.0237978540571542,0.738649378326457,0.784631525056714
"MElightcyan","All","d13CH4_AVE_2wk_before_coring",0.37417181714048,5.20530333561052e-08,2.32571213100816e-07
"MEgreenyellow","All","d13CH4_AVE_2wk_before_coring",-0.421272704322277,5.78647570845495e-10,3.14627357164805e-09
"MEsalmon","All","d13CH4_AVE_2wk_before_coring",-0.410005142025533,1.81113406767464e-09,9.34102586672063e-09
"MEgrey","All","d13CH4_AVE_2wk_before_coring",0.00841747786185717,0.906069885579448,0.92628176957899
"MEblue","All","d13CH4_SE_2wk_before_coring",-0.152967490288624,0.0310065509460916,0.0517528696332267
"MEgreen","All","d13CH4_SE_2wk_before_coring",0.310422170892176,8.11270147026437e-06,2.68858949551737e-05
"MElightyellow","All","d13CH4_SE_2wk_before_coring",0.262635356447806,0.000178541102525335,0.000475714166861523
"MEgrey60","All","d13CH4_SE_2wk_before_coring",0.264754753479683,0.000157488135878668,0.000423843909311045
"MEturquoise","All","d13CH4_SE_2wk_before_coring",0.230565673737326,0.00105178466391468,0.00249565473508749
"MEyellow","All","d13CH4_SE_2wk_before_coring",-0.123288257872324,0.0827650151001639,0.120686440200603
"MEtan","All","d13CH4_SE_2wk_before_coring",-0.10835347924745,0.127665310168678,0.176530308198758
"MEcyan","All","d13CH4_SE_2wk_before_coring",-0.162103301453042,0.0221670410469783,0.0381501436044562
"MEmagenta","All","d13CH4_SE_2wk_before_coring",-0.134352884576414,0.058500608813712,0.0897083905709312
"MElightgreen","All","d13CH4_SE_2wk_before_coring",-0.0385016803770952,0.589257893610761,0.656367820383097
"MEpurple","All","d13CH4_SE_2wk_before_coring",-0.0592123177247678,0.406109383210552,0.475474051583742
"MEbrown","All","d13CH4_SE_2wk_before_coring",-0.164443673027302,0.0202883101009058,0.0352572582901981
"MEred","All","d13CH4_SE_2wk_before_coring",-0.0994196033367044,0.162379065190251,0.219423774696851
"MEmidnightblue","All","d13CH4_SE_2wk_before_coring",-0.130925811081262,0.0652935334626762,0.0982465550414002
"MEblack","All","d13CH4_SE_2wk_before_coring",-0.0957282125318824,0.178626388300627,0.237664060577605
"MEpink","All","d13CH4_SE_2wk_before_coring",-0.121119046094059,0.0883604980148369,0.12814668970687
"MEroyalblue","All","d13CH4_SE_2wk_before_coring",-0.0311015252002895,0.662776786674789,0.721903102588595
"MEdarkred","All","d13CH4_SE_2wk_before_coring",-0.146393593628354,0.0390883876866886,0.0633310846964127
"MElightcyan","All","d13CH4_SE_2wk_before_coring",0.0196690134437915,0.782744447106681,0.822753665241885
"MEgreenyellow","All","d13CH4_SE_2wk_before_coring",-0.151846017827875,0.0322749969644314,0.0534252787729082
"MEsalmon","All","d13CH4_SE_2wk_before_coring",-0.185856182964325,0.00858262229238365,0.0163497935356097
"MEgrey","All","d13CH4_SE_2wk_before_coring",-0.0352213777671894,0.621389565739559,0.686438611188879
"MEblue","All","CH4_Flux_AVE_2wk_before_coring",0.582770487698645,1.71442925907851e-19,2.83499436243497e-18
"MEgreen","All","CH4_Flux_AVE_2wk_before_coring",0.700755483049663,1.03077019463567e-30,5.72384463396636e-29
"MElightyellow","All","CH4_Flux_AVE_2wk_before_coring",0.438405968650709,9.39686136728072e-11,5.73101354871417e-10
"MEgrey60","All","CH4_Flux_AVE_2wk_before_coring",0.667240856581679,5.29463697617712e-27,2.07136529507027e-25
"MEturquoise","All","CH4_Flux_AVE_2wk_before_coring",0.776446366086831,2.2782476790828e-41,4.06034364138757e-39
"MEyellow","All","CH4_Flux_AVE_2wk_before_coring",-0.269275157552742,0.000120088741289584,0.000330966221698442
"MEtan","All","CH4_Flux_AVE_2wk_before_coring",-0.210708804955458,0.00281453278570506,0.00600333854823259
"MEcyan","All","CH4_Flux_AVE_2wk_before_coring",-0.134281997218962,0.0586349735917893,0.0898285555312608
"MEmagenta","All","CH4_Flux_AVE_2wk_before_coring",-0.187329477868333,0.00806213953249538,0.0154685069499074
"MElightgreen","All","CH4_Flux_AVE_2wk_before_coring",-0.130401412175628,0.0663877678318551,0.0993339361961713
"MEpurple","All","CH4_Flux_AVE_2wk_before_coring",-0.217658186024477,0.00201363232493147,0.00446114122816308
"MEbrown","All","CH4_Flux_AVE_2wk_before_coring",-0.335033181341212,1.31828620339121e-06,4.91751411683603e-06
"MEred","All","CH4_Flux_AVE_2wk_before_coring",-0.286041558376017,4.21083210919815e-05,0.000123929811067043
"MEmidnightblue","All","CH4_Flux_AVE_2wk_before_coring",-0.387060384426286,1.62854650428852e-08,7.52792101694176e-08
"MEblack","All","CH4_Flux_AVE_2wk_before_coring",-0.267542985893631,0.000133311390529557,0.000364278484513474
"MEpink","All","CH4_Flux_AVE_2wk_before_coring",-0.349224196081853,4.29362271586023e-07,1.70469575154451e-06
"MEroyalblue","All","CH4_Flux_AVE_2wk_before_coring",-0.0893210188541358,0.209624156102696,0.27203652620447
"MEdarkred","All","CH4_Flux_AVE_2wk_before_coring",-0.237808843786346,0.000719009562665553,0.00176614293800237
"MElightcyan","All","CH4_Flux_AVE_2wk_before_coring",-0.043903277270117,0.538074475402789,0.606941953970516
"MEgreenyellow","All","CH4_Flux_AVE_2wk_before_coring",-0.350466096102405,3.88181610032388e-07,1.55272644012955e-06
"MEsalmon","All","CH4_Flux_AVE_2wk_before_coring",-0.312961429139777,6.77529090219049e-06,2.29102636071538e-05
"MEgrey","All","CH4_Flux_AVE_2wk_before_coring",0.293110268532892,2.65231962009349e-05,8.08806211146381e-05
"MEblue","All","CH4_Flux_SE_2wk_before_coring",0.606446680615902,2.25617707510245e-21,4.82521070461911e-20
"MEgreen","All","CH4_Flux_SE_2wk_before_coring",0.473234198042522,1.68236538080141e-12,1.23219820584724e-11
"MElightyellow","All","CH4_Flux_SE_2wk_before_coring",0.240602694384232,0.000618969195186764,0.00153688326482905
"MEgrey60","All","CH4_Flux_SE_2wk_before_coring",0.423122042143439,4.77878286518533e-10,2.61609819650419e-09
"MEturquoise","All","CH4_Flux_SE_2wk_before_coring",0.608261383123257,1.59476701907977e-21,3.50411821726568e-20
"MEyellow","All","CH4_Flux_SE_2wk_before_coring",-0.21624594974806,0.00215722089452874,0.00473349153874707
"MEtan","All","CH4_Flux_SE_2wk_before_coring",-0.17863125271154,0.0115907091399693,0.0213941282629582
"MEcyan","All","CH4_Flux_SE_2wk_before_coring",-0.108811365313106,0.126054012925413,0.174603313240382
"MEmagenta","All","CH4_Flux_SE_2wk_before_coring",-0.151882873794793,0.0322326202259356,0.0534102508702487
"MElightgreen","All","CH4_Flux_SE_2wk_before_coring",-0.0848526544104004,0.233416689484439,0.297615556385565
"MEpurple","All","CH4_Flux_SE_2wk_before_coring",-0.13904253891589,0.0501591417711483,0.0781878167161535
"MEbrown","All","CH4_Flux_SE_2wk_before_coring",-0.260099101010988,0.000207181012280068,0.000547476678249141
"MEred","All","CH4_Flux_SE_2wk_before_coring",-0.213468201448314,0.00246714764619062,0.00535494563530412
"MEmidnightblue","All","CH4_Flux_SE_2wk_before_coring",-0.317870289118836,4.76024347064742e-06,1.63150224934155e-05
"MEblack","All","CH4_Flux_SE_2wk_before_coring",-0.220553680626833,0.00174609215875347,0.00396143114942088
"MEpink","All","CH4_Flux_SE_2wk_before_coring",-0.288316121222412,3.63374151720319e-05,0.00010793558136285
"MEroyalblue","All","CH4_Flux_SE_2wk_before_coring",-0.041144289916177,0.563939683856115,0.632116878340467
"MEdarkred","All","CH4_Flux_SE_2wk_before_coring",-0.183545920043522,0.00945891324190283,0.0178495256941319
"MElightcyan","All","CH4_Flux_SE_2wk_before_coring",-0.0182581546678592,0.797980370061899,0.836029074839507
"MEgreenyellow","All","CH4_Flux_SE_2wk_before_coring",-0.286339283949331,4.13066636146416e-05,0.000121793912569642
"MEsalmon","All","CH4_Flux_SE_2wk_before_coring",-0.254223427300057,0.000290773968836304,0.000754694896461864
"MEgrey","All","CH4_Flux_SE_2wk_before_coring",0.415799563992486,1.01253207219343e-09,5.37781935032538e-09
"MEblue","All","d13CH4_AVE_3wk_before_coring",0.0231176104868941,0.745860093529603,0.790720152030061
"MEgreen","All","d13CH4_AVE_3wk_before_coring",0.0707323949085238,0.320826212845523,0.388381317286204
"MElightyellow","All","d13CH4_AVE_3wk_before_coring",0.064201592608495,0.36764184516522,0.436779381995801
"MEgrey60","All","d13CH4_AVE_3wk_before_coring",0.0786115383731255,0.269734088644083,0.33774666524989
"MEturquoise","All","d13CH4_AVE_3wk_before_coring",0.0402551366316875,0.572400215903991,0.639477418524933
"MEyellow","All","d13CH4_AVE_3wk_before_coring",-0.173514923993636,0.0142487769597795,0.0256222401832806
"MEtan","All","d13CH4_AVE_3wk_before_coring",-0.161266163107471,0.0228745899865416,0.0391862938918568
"MEcyan","All","d13CH4_AVE_3wk_before_coring",-0.0801455392994463,0.260470063907836,0.327938761780352
"MEmagenta","All","d13CH4_AVE_3wk_before_coring",-0.120343751057108,0.0904322878439829,0.130914611644177
"MElightgreen","All","d13CH4_AVE_3wk_before_coring",-0.105395349197015,0.138460703847785,0.190472529135375
"MEpurple","All","d13CH4_AVE_3wk_before_coring",-0.221238126715985,0.00168778741632305,0.00384001562522294
"MEbrown","All","d13CH4_AVE_3wk_before_coring",-0.248390179271914,0.000403928019389592,0.00102353956256067
"MEred","All","d13CH4_AVE_3wk_before_coring",-0.233201084037856,0.000917070788616138,0.00221200232321847
"MEmidnightblue","All","d13CH4_AVE_3wk_before_coring",0.498605375771774,6.65164895918076e-14,5.89461045885411e-13
"MEblack","All","d13CH4_AVE_3wk_before_coring",-0.0067011238702524,0.925159577003253,0.94159642227996
"MEpink","All","d13CH4_AVE_3wk_before_coring",0.340314872058709,8.73969892612263e-07,3.33773263750017e-06
"MEroyalblue","All","d13CH4_AVE_3wk_before_coring",0.182433661650432,0.00990836204316197,0.0186319023648673
"MEdarkred","All","d13CH4_AVE_3wk_before_coring",0.557481409772576,1.20536841177081e-17,1.53445312101617e-16
"MElightcyan","All","d13CH4_AVE_3wk_before_coring",0.032957295885194,0.643997694192903,0.706064457611358
"MEgreenyellow","All","d13CH4_AVE_3wk_before_coring",0.602825868040843,4.47867441625411e-21,9.32960229048259e-20
"MEsalmon","All","d13CH4_AVE_3wk_before_coring",0.702308271183949,6.74068437386762e-31,4.15848374449371e-29
"MEgrey","All","d13CH4_AVE_3wk_before_coring",-0.11815354691817,0.096495143292633,0.138318328723309
"MEblue","All","d13CH4_SE_3wk_before_coring",-0.109442191109311,0.123859944302819,0.171712489768125
"MEgreen","All","d13CH4_SE_3wk_before_coring",0.291262110477281,2.99658055395264e-05,9.01785217362109e-05
"MElightyellow","All","d13CH4_SE_3wk_before_coring",0.225951447482038,0.00133216013064843,0.00308338362129883
"MEgrey60","All","d13CH4_SE_3wk_before_coring",0.196267352709016,0.00546400655731029,0.0108872875999077
"MEturquoise","All","d13CH4_SE_3wk_before_coring",0.271296519554111,0.0001062124095898,0.000295259454041663
"MEyellow","All","d13CH4_SE_3wk_before_coring",-0.103402615672674,0.146117435131864,0.199805938577588
"MEtan","All","d13CH4_SE_3wk_before_coring",-0.13561870146531,0.0561437139770712,0.0863418190021305
"MEcyan","All","d13CH4_SE_3wk_before_coring",-0.167673339386496,0.017922926272844,0.0315916194963096
"MEmagenta","All","d13CH4_SE_3wk_before_coring",-0.136760350807194,0.0540858400260479,0.0834170071170969
"MElightgreen","All","d13CH4_SE_3wk_before_coring",0.000207913926281074,0.997674560680432,0.999999979836127
"MEpurple","All","d13CH4_SE_3wk_before_coring",0.0299075311329876,0.674972292049447,0.732513908286409
"MEbrown","All","d13CH4_SE_3wk_before_coring",-0.127962423311768,0.0716757183337981,0.106451715006863
"MEred","All","d13CH4_SE_3wk_before_coring",-0.0761507425999938,0.285058773542263,0.351560792811697
"MEmidnightblue","All","d13CH4_SE_3wk_before_coring",-0.175116949629901,0.0133642171360534,0.0242765620455602
"MEblack","All","d13CH4_SE_3wk_before_coring",-0.143639683195223,0.0429670347455872,0.0683721465594463
"MEpink","All","d13CH4_SE_3wk_before_coring",-0.187036653673502,0.00816329710907945,0.0156438811982837
"MEroyalblue","All","d13CH4_SE_3wk_before_coring",-0.020537854840798,0.773402368830018,0.814645354050241
"MEdarkred","All","d13CH4_SE_3wk_before_coring",-0.23589032345799,0.000796120892069723,0.00193958159423627
"MElightcyan","All","d13CH4_SE_3wk_before_coring",0.0641000506668931,0.368401558389164,0.437068121047499
"MEgreenyellow","All","d13CH4_SE_3wk_before_coring",-0.195185211687061,0.00573248580720888,0.0113579872302386
"MEsalmon","All","d13CH4_SE_3wk_before_coring",-0.210300344895418,0.0028695617943415,0.00610447893650368
"MEgrey","All","d13CH4_SE_3wk_before_coring",0.14134913285594,0.046434366143999,0.0730203169558573
"MEblue","All","CH4_Flux_AVE_3wk_before_coring",0.62276443650588,9.18250536647692e-23,2.23162706179227e-21
"MEgreen","All","CH4_Flux_AVE_3wk_before_coring",0.662748659538419,1.53081337104175e-26,5.84624915988326e-25
"MElightyellow","All","CH4_Flux_AVE_3wk_before_coring",0.391898525994892,1.03913610704979e-08,4.92664390368229e-08
"MEgrey60","All","CH4_Flux_AVE_3wk_before_coring",0.64301402101923,1.31733566403917e-24,3.84182982748878e-23
"MEturquoise","All","CH4_Flux_AVE_3wk_before_coring",0.726909807535912,5.46966737740386e-34,4.87408137408655e-32
"MEyellow","All","CH4_Flux_AVE_3wk_before_coring",-0.276406958419578,7.75312826662006e-05,0.000220888414558767
"MEtan","All","CH4_Flux_AVE_3wk_before_coring",-0.212773639402243,0.00255071306336798,0.00549173658207012
"MEcyan","All","CH4_Flux_AVE_3wk_before_coring",-0.140305389165767,0.0480901904915842,0.0753256143085838
"MEmagenta","All","CH4_Flux_AVE_3wk_before_coring",-0.194870031011053,0.00581287153258016,0.0114684451885099
"MElightgreen","All","CH4_Flux_AVE_3wk_before_coring",-0.14155186712701,0.04611833067844,0.0726277180040677
"MEpurple","All","CH4_Flux_AVE_3wk_before_coring",-0.23802532784711,0.000710755009458898,0.0017485445324725
"MEbrown","All","CH4_Flux_AVE_3wk_before_coring",-0.351241386639577,3.64420799749241e-07,1.46132740699446e-06
"MEred","All","CH4_Flux_AVE_3wk_before_coring",-0.301807789012473,1.47657971199457e-05,4.72741289029799e-05
"MEmidnightblue","All","CH4_Flux_AVE_3wk_before_coring",-0.35961651659944,1.82203938415261e-07,7.61081034422078e-07
"MEblack","All","CH4_Flux_AVE_3wk_before_coring",-0.250680507953501,0.000355350545822436,0.000910514817091354
"MEpink","All","CH4_Flux_AVE_3wk_before_coring",-0.328768456545316,2.12566918063255e-06,7.69655387299009e-06
"MEroyalblue","All","CH4_Flux_AVE_3wk_before_coring",-0.0667510504761731,0.348885770566588,0.416999087920124
"MEdarkred","All","CH4_Flux_AVE_3wk_before_coring",-0.204311520183946,0.00379631378269488,0.00778681241360945
"MElightcyan","All","CH4_Flux_AVE_3wk_before_coring",-0.000316785434091204,0.996456880258952,0.999999979836127
"MEgreenyellow","All","CH4_Flux_AVE_3wk_before_coring",-0.334747339289905,1.34764888839556e-06,5.01538008581548e-06
"MEsalmon","All","CH4_Flux_AVE_3wk_before_coring",-0.297638668469257,1.95979477694157e-05,6.18801342955567e-05
"MEgrey","All","CH4_Flux_AVE_3wk_before_coring",0.256932663759005,0.000248947972243473,0.000647184031569741
"MEblue","All","CH4_Flux_SE_3wk_before_coring",0.670162699094104,2.62787831782668e-27,1.0537792054485e-25
"MEgreen","All","CH4_Flux_SE_3wk_before_coring",0.508208864682496,1.82352048577234e-14,1.7005388716156e-13
"MElightyellow","All","CH4_Flux_SE_3wk_before_coring",0.21116823614374,0.00275378085338784,0.00588157721549147
"MEgrey60","All","CH4_Flux_SE_3wk_before_coring",0.479831622456604,7.44975387730211e-13,5.8289781557037e-12
"MEturquoise","All","CH4_Flux_SE_3wk_before_coring",0.60027234013475,7.22583317991335e-21,1.46711853425076e-19
"MEyellow","All","CH4_Flux_SE_3wk_before_coring",-0.237355981878453,0.000736563794320653,0.00180098830196696
"MEtan","All","CH4_Flux_SE_3wk_before_coring",-0.192369789060168,0.00648712602570042,0.012720476950151
"MEcyan","All","CH4_Flux_SE_3wk_before_coring",-0.126513438475453,0.0749761394539923,0.110636364014907
"MEmagenta","All","CH4_Flux_SE_3wk_before_coring",-0.172439416223175,0.0148709978247408,0.0265920629998709
"MElightgreen","All","CH4_Flux_SE_3wk_before_coring",-0.104415224753769,0.142187421127995,0.194930447426755
"MEpurple","All","CH4_Flux_SE_3wk_before_coring",-0.191186862889713,0.00682981091828001,0.013343503913424
"MEbrown","All","CH4_Flux_SE_3wk_before_coring",-0.311926969687344,7.29269100738347e-06,2.43697424496731e-05
"MEred","All","CH4_Flux_SE_3wk_before_coring",-0.261348435810564,0.000192576742435029,0.000510567098951714
"MEmidnightblue","All","CH4_Flux_SE_3wk_before_coring",-0.308652307790867,9.18908121056648e-06,3.01416896968275e-05
"MEblack","All","CH4_Flux_SE_3wk_before_coring",-0.216727235917451,0.00210727219055966,0.0046365769460325
"MEpink","All","CH4_Flux_SE_3wk_before_coring",-0.284111591943541,4.7670997457679e-05,0.000140044468721826
"MEroyalblue","All","CH4_Flux_SE_3wk_before_coring",-0.0369428879980999,0.604432146510362,0.670217233217927
"MEdarkred","All","CH4_Flux_SE_3wk_before_coring",-0.164679639690038,0.0201067709025429,0.0349796751927102
"MElightcyan","All","CH4_Flux_SE_3wk_before_coring",0.0173010432559152,0.80836028842826,0.845247654914556
"MEgreenyellow","All","CH4_Flux_SE_3wk_before_coring",-0.286781451443752,4.01425574553691e-05,0.000118730888002093
"MEsalmon","All","CH4_Flux_SE_3wk_before_coring",-0.254159347092583,0.000291838084821167,0.000755013367827665
"MEgrey","All","CH4_Flux_SE_3wk_before_coring",0.262884908743666,0.000175932367273121,0.000469543289693987
"MEblue","All","d13CH4_AVE_4wk_before_coring",0.338284868810826,1.0244680593933e-06,3.8847441306545e-06
"MEgreen","All","d13CH4_AVE_4wk_before_coring",0.539851592563039,1.90038121429077e-16,2.1466277941707e-15
"MElightyellow","All","d13CH4_AVE_4wk_before_coring",0.400267745201448,4.69489793568107e-09,2.34598638281384e-08
"MEgrey60","All","d13CH4_AVE_4wk_before_coring",0.544476156766919,9.36344979154644e-17,1.07278381897432e-15
"MEturquoise","All","d13CH4_AVE_4wk_before_coring",0.49699830170467,8.22758990757403e-14,7.21150503374248e-13
"MEyellow","All","d13CH4_AVE_4wk_before_coring",-0.383697946359538,2.21597980417933e-08,1.01555188740104e-07
"MEtan","All","d13CH4_AVE_4wk_before_coring",-0.31059968344042,8.01160479992657e-06,2.66058262920957e-05
"MEcyan","All","d13CH4_AVE_4wk_before_coring",-0.126734581598152,0.0744646103745735,0.110084087595222
"MEmagenta","All","d13CH4_AVE_4wk_before_coring",-0.238072277445022,0.00070897638713602,0.00174684811822761
"MElightgreen","All","d13CH4_AVE_4wk_before_coring",-0.213856943093982,0.00242146922303023,0.00526292226794105
"MEpurple","All","d13CH4_AVE_4wk_before_coring",-0.35961951259739,1.82158111020919e-07,7.61081034422078e-07
"MEbrown","All","d13CH4_AVE_4wk_before_coring",-0.565168564544313,3.43816531370069e-18,4.83755891506658e-17
"MEred","All","d13CH4_AVE_4wk_before_coring",-0.48756048327599,2.80502523344066e-13,2.29554105838715e-12
"MEmidnightblue","All","d13CH4_AVE_4wk_before_coring",-0.275971129577469,7.965998473599e-05,0.000226149761976156
"MEblack","All","d13CH4_AVE_4wk_before_coring",-0.253636555383778,0.000300655775922322,0.000776573050852503
"MEpink","All","d13CH4_AVE_4wk_before_coring",-0.312759189204481,6.8736214953565e-06,2.31039145778654e-05
"MEroyalblue","All","d13CH4_AVE_4wk_before_coring",0.234187191407017,0.000870883352094167,0.00210693347927457
"MEdarkred","All","d13CH4_AVE_4wk_before_coring",0.0823081370563796,0.247784743082444,0.313691182244862
"MElightcyan","All","d13CH4_AVE_4wk_before_coring",0.393017189725892,9.35633700096432e-09,4.47987001479008e-08
"MEgreenyellow","All","d13CH4_AVE_4wk_before_coring",-0.412533539576673,1.40716699857193e-09,7.42465745299136e-09
"MEsalmon","All","d13CH4_AVE_4wk_before_coring",-0.330258111069029,1.89921307577045e-06,6.9234949398541e-06
"MEgrey","All","d13CH4_AVE_4wk_before_coring",-0.0118387770720733,0.868188242024056,0.89577402712389
"MEblue","All","d13CH4_SE_4wk_before_coring",-0.146736236613595,0.0386271163058732,0.0626470116831351
"MEgreen","All","d13CH4_SE_4wk_before_coring",0.363478210387381,1.31465779214452e-07,5.63826496951821e-07
"MElightyellow","All","d13CH4_SE_4wk_before_coring",0.36053628009567,1.68642428523659e-07,7.09980197774146e-07
"MEgrey60","All","d13CH4_SE_4wk_before_coring",0.271753700766929,0.000103289429977548,0.000287632370979145
"MEturquoise","All","d13CH4_SE_4wk_before_coring",0.308881695145876,9.04230408196976e-06,2.97820446560154e-05
"MEyellow","All","d13CH4_SE_4wk_before_coring",-0.150072822814996,0.034370523179562,0.0566601430421556
"MEtan","All","d13CH4_SE_4wk_before_coring",-0.152299298115662,0.0317570966424726,0.0528406462806287
"MEcyan","All","d13CH4_SE_4wk_before_coring",-0.131373829606315,0.0643704100325825,0.096948486096021
"MEmagenta","All","d13CH4_SE_4wk_before_coring",-0.133037676072356,0.0610352508132032,0.092621137468664
"MElightgreen","All","d13CH4_SE_4wk_before_coring",-0.118900870366928,0.0943911617752835,0.135835875469276
"MEpurple","All","d13CH4_SE_4wk_before_coring",-0.113349385679249,0.110922949460464,0.154848051292066
"MEbrown","All","d13CH4_SE_4wk_before_coring",-0.1638923789839,0.0207179833298046,0.0359261029848719
"MEred","All","d13CH4_SE_4wk_before_coring",-0.147276684414418,0.0379088908199474,0.0619204285898123
"MEmidnightblue","All","d13CH4_SE_4wk_before_coring",-0.155157847276606,0.0286512827274836,0.0481221544449043
"MEblack","All","d13CH4_SE_4wk_before_coring",-0.147217368390549,0.0379871638193193,0.0619851584600084
"MEpink","All","d13CH4_SE_4wk_before_coring",-0.161849052442558,0.022379907497511,0.038475210745989
"MEroyalblue","All","d13CH4_SE_4wk_before_coring",0.0501807966236609,0.481512846953593,0.554050650296673
"MEdarkred","All","d13CH4_SE_4wk_before_coring",-0.108618527844577,0.126730679791531,0.175389137519944
"MElightcyan","All","d13CH4_SE_4wk_before_coring",0.079804029890437,0.262513335274392,0.329993252178781
"MEgreenyellow","All","d13CH4_SE_4wk_before_coring",-0.0661316757122474,0.353386025839425,0.421435825610734
"MEsalmon","All","d13CH4_SE_4wk_before_coring",-0.0539460586636987,0.449193641679545,0.520973681311635
"MEgrey","All","d13CH4_SE_4wk_before_coring",0.104184753838017,0.143074738531514,0.195979402736591
"MEblue","All","CH4_Flux_AVE_4wk_before_coring",0.649297040827817,3.30552999492288e-25,1.03962159056006e-23
"MEgreen","All","CH4_Flux_AVE_4wk_before_coring",0.626588138635864,4.21922208459426e-23,1.07422733709352e-21
"MElightyellow","All","CH4_Flux_AVE_4wk_before_coring",0.33504378603426,1.3172086865158e-06,4.91751411683603e-06
"MEgrey60","All","CH4_Flux_AVE_4wk_before_coring",0.59922133285803,8.7872529993673e-21,1.76184422637314e-19
"MEturquoise","All","CH4_Flux_AVE_4wk_before_coring",0.705369751220679,2.89405653764903e-31,1.9341944526621e-29
"MEyellow","All","CH4_Flux_AVE_4wk_before_coring",-0.295931742599201,2.19788966631707e-05,6.85878409488828e-05
"MEtan","All","CH4_Flux_AVE_4wk_before_coring",-0.225980314616091,0.00133021128090995,0.00308332210199357
"MEcyan","All","CH4_Flux_AVE_4wk_before_coring",-0.152016255496542,0.032079654089234,0.0532668376388523
"MEmagenta","All","CH4_Flux_AVE_4wk_before_coring",-0.209910227698115,0.00292302773593468,0.00620998210389301
"MElightgreen","All","CH4_Flux_AVE_4wk_before_coring",-0.163651626357072,0.0209080794905534,0.0361772515208092
"MEpurple","All","CH4_Flux_AVE_4wk_before_coring",-0.267263740712912,0.000135566356417601,0.000369810264785429
"MEbrown","All","CH4_Flux_AVE_4wk_before_coring",-0.391420811068717,1.08662468483762e-08,5.12631174846924e-08
