,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
149,1,1,1,1,1,1,1,1,1,-0.9998,-0.9944,1,-0.9998,-0.9914,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,0.9982,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.6624,1,1,1,1,1,1,1,1,0.957,1,1,1,1,1,1,1,1,1,1,1,1,-0.998,-0.993,-0.9994,-1,-1,-1,-0.8852,-1,-1,-1,-0.989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,0.7286,-1,-1,-0.1932,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,1,1,1,1,1,1,1,1,1,-0.07,-1,1,0.1762,-1,0.9996,-0.3724,-1,-0.405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.0342,-1,0.539,0.2752,-0.9996,-0.85,-0.133,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2086,-0.9908,0.687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,1,-1,1,1,1,1,1,1,1,1,0.9966,1,1,1,1,1,1,1,1,1,1,1,1,0.0706,-0.1798,-0.8392,-1,-0.9044,-1,-1,0.0820000000000001,-0.6064,-0.9984,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0766,-0.9044,-0.9998,-1,-0.9962,-1,-0.1258,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,1,1,1,1,1,1,1,1,1,1,-0.2958,0.8042,1,-0.5394,-0.8556,1,0.739,-0.9998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8272,-0.9068,1,0.999,-0.9902,1,0.4776,0.891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.3316,0.9924,0.0955999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.8842,0.997,-0.9906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994,0.9728,1,0.997,-0.9874,1,1,0.9984,-0.6678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0.219,0.9984,-0.9718,-0.3482,0.895,1,-0.9556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,1,1,1,1,1,1,1,1,1,0.9998,1,1,1,1,1,0.9932,1,1,-1,0.2642,0.7606,1,1,0.9892,1,1,1,1,1,1,1,1,0.9996,0.999,1,0.9998,0.9992,0.9998,1,0.9902,1,0.3598,-0.9822,0.9534,1,0.9828,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9974,1,0.9998,-1,0.3106,0.9996,1,1,-0.5208,1,1,1,-1,-0.9428,0.927,1,1,1,1,1,1,1,1,1,1,1,0.9828,-1,-0.3744,1,1,1,-1,-0.9852,1,-1,-0.9996,-0.17,1,1,1,1,1,1,1,1,1,1,0.9754,0.993,0.9768,0.9822,0.9876,0.999,0.9952,0.9998,0.9932,0.9892,0.9946,-1,0.997,1,1,-0.321,1,1,1,1,1,1,1,1,1,1,1,0.9976,0.9976,0.9984,0.9998,1,1,0.9944,0.9964,0.9974,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9988,-1,-0.9976,-0.00600000000000001,-1,1,0.9966,1,1,1,1,1,1,1,1,0.9998,1,1,1,1,1,1,0.909,0.9548,-1,0.6454,-1,-0.4202,1,-1,-0.9998,0.9998,1,0.9996,1,1,1,1,1,1,1,1,1,1,1,1,0.9574,1,-0.046,0.7876,-0.9964,-1,-0.9958,-0.9994,0.9108,-1,-0.9984,0.563,0.9974,-0.999,-1,-1,-1,1,1,0.9992,0.4772,1,0.9522,1,1,1,1,0.5662,-1,-1,-0.8362,0.4258,0.9958,-0.9142,-1,0.9958,-0.7574,-0.9552,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5898,-1,-0.98,-0.761,-0.8332,-0.9944,-0.1144,-0.8902,-0.8056,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6204,1,1,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9996,1,-0.0448,-0.9846,-0.8978,-0.9862,-1,1,0.9914,1,1,1,1,1,1,1,1,0.934,1,1,0.9896,1,1,1,0.9968,1,-0.8422,-0.7954,-0.9992,-0.9752,1,-1,-1,0.995,0.9978,0.9976,1,1,1,1,1,1,1,1,1,1,1,1,0.4388,1,-0.784,1,0.4876,-1,-1,-1,1,-0.9768,-0.999,-0.9286,1,-0.2118,-0.9992,-0.9996,-1,1,1,0.9998,0.7918,1,0.8726,0.9998,1,1,1,0.9996,-0.986,-0.9976,-1,-0.9202,1,0.5178,-1,0.9998,0.686,-0.122,-0.9946,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9662,1,1,1,1,0.9998,-0.997,-0.9988,-0.9922,0.441,-0.9956,-0.972,-1,-0.9998,1,1,1,1,1,1,1,1,1,0.9992,1,1,1,-0.5884,1,1,1,1,1,-0.9998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,1,1,1,1,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2636,-0.9638,-0.984,-0.996,-1,1,0.8874,1,1,1,1,1,1,1,1,0.903,1,1,0.9948,1,1,1,0.9988,1,-0.2852,-0.9998,-0.9992,-1,1,-1,-1,0.8154,0.8902,0.7334,1,1,1,1,1,1,1,1,1,1,0.9996,1,0.3634,1,-0.9532,1,0.672,-0.9998,-1,-1,1,-0.9586,-0.9996,-0.9998,1,0.0448,-0.9966,-1,-1,1,1,0.9998,0.6136,1,0.679,0.95,1,1,1,1,-0.9412,-0.9922,-1,-1,1,0.593,-1,1,0.8356,0.0764,-0.9992,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9962,1,1,1,1,0.9998,-0.9912,-1,-1,0.6494,-1,-1,-1,-1,1,0.9998,1,1,1,1,1,1,1,0.9994,1,1,1,-0.5866,1,1,1,1,1,-0.9988,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,1,1,1,1,1,1,1,1,1,0.6772,0.994,1,0.8798,0.9936,1,0.109,0.9688,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4836,0.8232,1,0.3516,0.7896,1,0.8552,0.7758,1,-0.787,0.507,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9486,1,0.1906,1,1,1,1,0.8026,1,1,1,-0.9984,0.9784,1,1,1,1,1,1,1,1,1,1,1,1,0.9366,0.225,1,1,1,1,-0.881,0.9594,1,-1,0.8532,1,1,1,1,1,1,1,1,1,1,1,-0.1736,0.1938,0.266,0.6008,0.036,0.6778,0.99,0.5646,0.3406,0.381,0.9366,0.3566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.0978,0.3502,0.9978,0.9186,0.8556,0.9998,0.9994,0.8702,0.3884,0.9632,1,-0.999,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9738,-1,-0.9998,0.22,0.9388,-1,1,1,1,1,1,1,1,1,1,1,0.9996,1,1,0.9998,1,1,1,0.6714,-0.38,-0.8758,0.9932,-1,0.845,0.7734,-0.2168,-0.266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.728,1,0.0864,-0.8956,-0.9864,-0.9744,-0.8198,-0.7728,0.5742,-0.7142,-0.0322,0.967,-0.978,-1,-1,-0.9304,-0.9422,1,1,1,1,1,1,1,1,1,0.998,-0.98,-1,-0.938,0.6114,0.9572,-0.9412,-1,-0.377,0.3536,-1,-1,-0.6416,-0.8374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9124,1,1,1,1,-0.9814,-1,-0.3514,0.82,-1,0.0469999999999999,0.852,0.5838,0.756,1,1,1,1,1,1,1,1,1,1,1,1,1,0.128,1,1,1,1,-0.8716,-0.9828,-0.1798,0.0696000000000001,0.9952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,-0.7306,-0.9982,-0.9024,-0.9344,-1,1,0.9984,1,1,1,1,1,1,1,1,0.9862,1,1,1,1,1,1,0.921,0.9962,-0.937,-0.4042,-0.9998,-0.9738,0.9936,-1,-1,0.9824,0.9898,0.9514,1,1,1,1,1,1,1,1,1,1,1,1,0.711,1,-0.5772,0.9464,-0.0654,-1,-1,-1,0.996,-0.9348,-0.9868,-0.7892,0.981,-0.8816,-1,-1,-1,1,1,1,0.9438,1,0.9464,0.9988,1,1,0.9996,0.935,-0.9978,-0.9962,-0.993,-0.8738,0.999,-0.3854,-1,0.885,0.3026,-0.338,-0.9998,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.932,1,1,1,1,0.9276,-0.995,-0.9972,-0.9398,0.0336000000000001,-0.9976,-0.9386,-0.9996,-0.9998,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.0708,1,1,1,1,0.9966,-1,-1,-1,1,-0.977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,1,1,0.9892,1,0.9508,0.978,1,1,1,1,1,1,1,1,1,1,1,0.9992,1,-0.349,-0.97,-0.991,-1,-0.9998,1,0.8446,0.9876,1,0.9998,1,1,1,1,1,0.6092,1,1,0.9916,1,1,1,0.9528,0.995,-0.5864,-1,-1,-1,1,-1,-1,0.0311999999999999,0.2104,-0.1194,1,1,1,1,1,1,1,1,0.9998,1,1,1,0.1818,1,-0.97,0.9958,-0.1988,-0.9952,-1,-1,0.9938,-0.967,-1,-1,1,-0.2466,-0.9974,-1,-1,1,1,0.976,0.0411999999999999,0.9988,-0.2426,0.129,1,1,0.9998,0.9958,-0.9758,-0.9836,-1,-1,1,-0.0258,-1,0.9996,0.864,0.2236,-0.9992,-1,0.9992,1,0.9988,0.9992,1,1,1,0.998,1,1,1,1,1,1,0.8862,1,1,1,1,0.9992,-0.9972,-1,-1,0.5242,-1,-1,-1,-1,1,0.9982,0.9958,0.9996,1,1,1,1,1,0.9998,1,1,1,-0.7094,1,1,1,1,1,-0.965,-1,-1,1,-0.382,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992,-1,-0.9994,-0.5746,0.7484,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6674,-0.6698,-1,0.987,-1,0.7756,0.8888,-0.79,-0.7966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9464,1,0.8496,-0.8612,-0.9996,-1,-0.8874,-0.5768,-0.4532,-0.9872,-0.2524,0.944,-0.914,-1,-1,-0.959,-0.9284,1,1,1,1,1,1,1,1,1,1,-0.9998,-1,-0.9996,0.383,0.9298,-0.504,-1,-0.8382,0.6136,-1,-1,-0.7806,-0.7452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,1,1,1,1,-1,-1,-0.4654,-0.1656,-1,-0.4108,0.8878,0.0611999999999999,0.1034,1,1,1,1,1,1,1,1,1,1,1,1,1,0.906,1,1,1,1,-0.0654,-0.9994,-0.5814,-0.391,1,-1,-0.6422,-0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,1,1,1,1,0.9964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.7082,-0.9914,-1,-1,-1,1,0.9952,1,1,1,1,1,1,1,1,0.994,1,1,1,1,1,1,0.996,0.9998,-0.98,-0.9438,-1,-0.9972,1,-1,-1,0.9746,0.9908,0.994,1,1,1,1,1,1,1,1,1,1,1,1,0.8828,1,-0.0387999999999999,0.9988,-0.253,-0.9998,-1,-1,0.9986,-1,-1,-0.995,0.999,-0.9,-0.9946,-0.9998,-1,1,1,0.9958,0.9276,1,0.311,0.9996,1,1,1,0.9974,-1,-1,-1,-0.9942,1,-0.4056,-1,0.9988,-0.3148,-0.9882,-0.9874,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997,1,1,1,1,0.9732,-1,-1,-0.9972,-0.9052,-1,-0.996,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5528,1,1,1,1,1,-0.9976,-1,-1,1,-0.8198,-0.9986,-0.9996,-0.9998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,1,1,0.9994,1,0.9682,0.9956,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9254,0.3136,-0.997,-1,-0.5704,1,0.8666,0.9962,1,1,1,1,1,1,1,0.9868,1,1,0.9998,1,1,1,1,1,0.7562,-1,-0.983,-1,1,-0.9858,-0.987,0.2218,0.4872,0.278,1,1,1,1,1,1,1,1,1,1,0.9994,1,0.9352,1,-0.4244,1,0.8954,-0.1358,-1,-1,1,-0.6228,-1,-1,1,0.6918,-0.2316,-0.8318,-0.9848,1,0.9992,0.9976,0.9454,0.9936,-0.3266,0.8578,1,1,1,1,-0.7996,-0.695,-1,-1,1,0.9102,-1,1,0.9982,0.9346,-0.3082,-1,0.9996,1,0.9998,1,1,1,0.9998,1,1,1,1,1,1,1,0.9988,1,1,1,1,1,-0.973,-1,-0.9994,0.9128,-1,-1,-1,-1,1,0.9986,0.9996,0.9998,1,1,1,1,1,1,1,1,1,0.561,1,1,1,1,1,0.1616,-0.953,-1,1,0.9134,-0.9132,-1,0.8456,-0.9996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,-1,-1,-1,-1,-0.9998,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.00160000000000005,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-0.9988,0.4078,0.9778,-1,-1,-1,-0.9998,0.858,-1,-1,0.8748,0.9652,0.9996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-0.3662,0.8516,-1,-0.9678,-0.976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.8982,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0.0844,0.9268,-1,-1,-1,-1,0.7786,-1,-1,0.7458,0.9054,0.9988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-0.0794,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.9998,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-0.4272,0.846,-1,-1,-1,-1,0.46,-1,-1,0.342,0.7414,0.9964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-0.2468,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-0.9996,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,-1,-1,-0.9998,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.3118,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-0.9926,-0.8882,0.478,-1,-1,-1,-1,-0.3948,-1,-1,-0.2002,0.4596,0.9546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.9994,-0.1082,0.3882,-1,-0.9922,-0.9712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.9986,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-0.6236,0.6832,-1,-1,-1,-1,0.0204,-1,-1,0.3594,0.7562,0.9962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-0.7316,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,-1,-1,-1,-1,-0.9362,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.9544,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-0.479,0.9094,-1,-1,-1,-1,0.4834,-1,-1,0.278,0.7266,0.9934,1,1,1,1,1,1,1,0.9904,1,1,1,1,1,1,1,1,1,-1,-1,0.0387999999999999,0.9004,-1,-0.9998,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-0.9914,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,1,1,1,1,1,1,1,1,1,-0.9192,-1,1,-0.9956,-0.9992,1,-0.9874,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9436,-1,1,-0.9294,-1,0.9788,-0.9894,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9098,1,1,1,1,1,1,1,1,0.9802,1,1,1,1,1,1,1,1,1,1,1,1,-0.965,-0.985,-1,-1,-1,-1,-0.9802,-0.9972,-1,-1,-0.9994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9754,-1,0.4938,-1,-1,-0.6622,0.9986,-1,-1,-0.9998,0.998,0.9934,1,1,1,0.5876,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,1,1,1,1,1,1,1,1,1,0.9958,-0.9908,1,0.995,-0.9792,0.9848,0.9984,-0.1964,-0.9806,1,1,1,1,1,0.9998,1,1,1,1,1,1,1,1,1,-0.3062,-0.6842,0.9976,0.4204,-0.9994,0.9974,-0.883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.939,0.3694,-0.748,1,1,1,0.9996,0.9986,1,1,1,1,0.9992,0.9758,1,1,0.992,1,1,1,1,1,1,1,0.9686,1,-1,1,1,1,1,1,1,0.9992,1,0.9954,1,1,1,1,1,1,1,1,1,1,1,1,0.9544,0.8896,0.4008,-0.2064,0.9518,0.1584,-1,0.9994,0.9198,0.2722,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9996,0.9622,-1,-0.963,0.7124,-1,-0.998,-0.4682,0.5742,-0.9984,-0.9994,0.9884,1,0.9994,0.9996,0.9818,0.998,0.9972,0.9982,1,0.999,1,1,1,1,1,1,1,0.3108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,1,1,1,1,1,1,1,1,1,-1,-0.5392,1,-1,-0.7422,1,-1,-0.9646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.9966,1,-1,-0.9998,0.9994,-1,-0.9626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4748,1,1,1,1,1,1,1,1,0.9974,1,1,1,1,1,1,1,1,1,1,1,1,-0.9982,-0.9806,-0.9852,-0.9964,-1,-1,-0.2904,-1,-1,-1,-0.225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9974,-1,0.9618,-1,-1,0.643,1,-0.9948,-1,-0.5126,1,0.9996,1,1,1,0.829,1,1,1,1,1,1,1,1,1,1,1,1,-1,0.9334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,1,1,1,1,1,1,1,1,1,0.9984,-0.9916,1,0.9972,-0.9942,0.9952,0.995,-0.2958,-0.3822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,-0.1576,0.0184,0.9946,0.615,-0.9864,0.9976,-0.7078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.4938,0.5716,0.0531999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2974,1,-0.9244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9424,0.9518,0.675,0.2744,0.9706,0.6758,-0.9158,0.9982,0.9124,0.5328,-0.9298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9996,0.9716,-0.9636,-0.3692,0.772,-1,-0.732,-0.2546,0.8352,-0.9356,-0.4284,1,1,1,1,0.9998,1,1,1,1,1,1,1,1,1,1,1,1,0.4146,-0.9522,0.8772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,1,1,1,1,1,1,1,1,1,1,0.2706,0.971,1,0.5874,-0.9838,1,0.9856,-0.5976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9956,-0.7972,1,1,-0.9106,1,0.9638,0.7712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.039,1,0.3118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0.9998,0.2812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,1,1,-0.0646,1,1,0.9998,0.4966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.692,0.9304,1,-0.5672,-0.2404,0.9956,1,-0.0416,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.4042,1,-0.918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,1,1,1,1,1,1,1,1,1,-1,0.5148,1,-0.9996,0.6064,1,-1,-0.766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.8162,1,-1,-0.996,1,-1,-0.6976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9692,1,1,1,1,1,1,1,1,0.9672,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.9294,-0.932,-0.9202,-1,-0.9994,0.7474,-1,-1,-0.995,0.5814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-0.9904,0.9932,1,-0.7638,-1,-0.1998,1,0.9998,1,1,1,0.486,1,1,1,1,1,1,1,1,1,1,1,1,-0.9814,0.9998,-0.998,0.9994,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
